Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserCheck,Chrome 70.0.3538.110,,2018-12-05 17:02:28,2018-12-05 17:10:04,7m - 36.140s,FAILED
,,,,,,
Test Cases/TestUser/createUser,Chrome 70.0.3538.110,,2018-12-05 17:02:28,2018-12-05 17:03:40,1m - 11.959s,PASSED
openBrowser(URL),Chrome 70.0.3538.110,,2018-12-05 17:02:29,2018-12-05 17:02:48,19.708s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-12-05 17:02:48,2018-12-05 17:02:50,1.156s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 70.0.3538.110,,2018-12-05 17:02:50,2018-12-05 17:02:54,4.307s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 70.0.3538.110,,2018-12-05 17:02:54,2018-12-05 17:02:54,0.150s,PASSED
User.setNamePass(),Chrome 70.0.3538.110,,2018-12-05 17:02:54,2018-12-05 17:02:55,1.190s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 70.0.3538.110,,2018-12-05 17:02:55,2018-12-05 17:02:57,2.039s,PASSED
Thread.sleep(6000),Chrome 70.0.3538.110,,2018-12-05 17:02:57,2018-12-05 17:03:03,6.007s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-12-05 17:03:03,2018-12-05 17:03:05,1.254s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools""))",Chrome 70.0.3538.110,,2018-12-05 17:03:05,2018-12-05 17:03:05,0.098s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 17:03:05,2018-12-05 17:03:07,2.001s,PASSED
"click(findTestObject(""TestUser/users""))",Chrome 70.0.3538.110,,2018-12-05 17:03:07,2018-12-05 17:03:07,0.234s,PASSED
Thread.sleep(6000),Chrome 70.0.3538.110,,2018-12-05 17:03:07,2018-12-05 17:03:13,6.001s,PASSED
"click(findTestObject(""TestUser/addNewUser""))",Chrome 70.0.3538.110,,2018-12-05 17:03:13,2018-12-05 17:03:13,0.133s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-12-05 17:03:13,2018-12-05 17:03:17,4.001s,PASSED
"setText(findTestObject(""TestUser/userName""), findTestData(""UserData"").getValue(""UserName"", 1))",Chrome 70.0.3538.110,,2018-12-05 17:03:17,2018-12-05 17:03:17,0.393s,PASSED
"setText(findTestObject(""TestUser/password""), findTestData(""UserData"").getValue(""Password"", 1))",Chrome 70.0.3538.110,,2018-12-05 17:03:17,2018-12-05 17:03:18,0.282s,PASSED
"setText(findTestObject(""TestUser/firstName""), ""Test"")",Chrome 70.0.3538.110,,2018-12-05 17:03:18,2018-12-05 17:03:18,0.184s,PASSED
"setText(findTestObject(""TestUser/lastName""), ""Auto"")",Chrome 70.0.3538.110,,2018-12-05 17:03:18,2018-12-05 17:03:18,0.157s,PASSED
"setText(findTestObject(""TestUser/email""), ""test123@auto.com"")",Chrome 70.0.3538.110,,2018-12-05 17:03:18,2018-12-05 17:03:18,0.234s,PASSED
"click(findTestObject(""TestUser/timeZoneOpen""))",Chrome 70.0.3538.110,,2018-12-05 17:03:18,2018-12-05 17:03:19,0.398s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 17:03:19,2018-12-05 17:03:21,2.000s,PASSED
"click(findTestObject(""TestUser/selectTimeZone""))",Chrome 70.0.3538.110,,2018-12-05 17:03:21,2018-12-05 17:03:21,0.129s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 17:03:21,2018-12-05 17:03:23,2.002s,PASSED
"click(findTestObject(""TestUser/clickOutside""))",Chrome 70.0.3538.110,,2018-12-05 17:03:23,2018-12-05 17:03:23,0.108s,PASSED
"click(findTestObject(""TestUser/locationOpen""))",Chrome 70.0.3538.110,,2018-12-05 17:03:23,2018-12-05 17:03:23,0.241s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 17:03:23,2018-12-05 17:03:25,2.002s,PASSED
"click(findTestObject(""TestUser/selectLocation""))",Chrome 70.0.3538.110,,2018-12-05 17:03:25,2018-12-05 17:03:25,0.147s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 17:03:25,2018-12-05 17:03:27,2.000s,PASSED
"click(findTestObject(""TestUser/clickOutside""))",Chrome 70.0.3538.110,,2018-12-05 17:03:27,2018-12-05 17:03:27,0.075s,PASSED
"click(findTestObject(""TestUser/roleOpen""))",Chrome 70.0.3538.110,,2018-12-05 17:03:27,2018-12-05 17:03:28,0.221s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 17:03:28,2018-12-05 17:03:30,2.001s,PASSED
"click(findTestObject(""TestUser/selectRole""))",Chrome 70.0.3538.110,,2018-12-05 17:03:30,2018-12-05 17:03:30,0.200s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 17:03:30,2018-12-05 17:03:32,2.002s,PASSED
"click(findTestObject(""TestUser/clickOutside""))",Chrome 70.0.3538.110,,2018-12-05 17:03:32,2018-12-05 17:03:32,0.089s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 17:03:32,2018-12-05 17:03:34,2.001s,PASSED
"click(findTestObject(""TestUser/saveUser""))",Chrome 70.0.3538.110,,2018-12-05 17:03:34,2018-12-05 17:03:34,0.146s,PASSED
Thread.sleep(6000),Chrome 70.0.3538.110,,2018-12-05 17:03:34,2018-12-05 17:03:40,6.000s,PASSED
,,,,,,
Test Cases/TestUser/userFirstLogin,Chrome 70.0.3538.110,,2018-12-05 17:03:40,2018-12-05 17:05:14,1m - 34.096s,PASSED
openBrowser(URL),Chrome 70.0.3538.110,,2018-12-05 17:03:40,2018-12-05 17:04:01,20.537s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-12-05 17:04:01,2018-12-05 17:04:02,1.154s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 17:04:02,2018-12-05 17:04:04,2.001s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), findTestData(""UserData"").getValue(""UserName"", 1))",Chrome 70.0.3538.110,,2018-12-05 17:04:04,2018-12-05 17:04:07,2.555s,PASSED
User.setNewPass(),Chrome 70.0.3538.110,,2018-12-05 17:04:07,2018-12-05 17:04:07,0.056s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), findTestData(""UserData"").getValue(""Password"", 1))",Chrome 70.0.3538.110,,2018-12-05 17:04:07,2018-12-05 17:04:07,0.147s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 17:04:07,2018-12-05 17:04:09,2.001s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 70.0.3538.110,,2018-12-05 17:04:09,2018-12-05 17:04:12,3.064s,PASSED
Thread.sleep(6000),Chrome 70.0.3538.110,,2018-12-05 17:04:12,2018-12-05 17:04:18,6.002s,PASSED
"setText(findTestObject(""TestUser/newPassword""), ""a"")",Chrome 70.0.3538.110,,2018-12-05 17:04:18,2018-12-05 17:04:18,0.115s,PASSED
"setText(findTestObject(""TestUser/confirmPassword""), ""b"")",Chrome 70.0.3538.110,,2018-12-05 17:04:18,2018-12-05 17:04:18,0.112s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 17:04:18,2018-12-05 17:04:20,2.002s,PASSED
"click(findTestObject(""TestUser/createPasswordButton""))",Chrome 70.0.3538.110,,2018-12-05 17:04:20,2018-12-05 17:04:21,0.419s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-12-05 17:04:21,2018-12-05 17:04:25,4.001s,PASSED
"click(findTestObject(""TestUser/passwordMatch""))",Chrome 70.0.3538.110,,2018-12-05 17:04:25,2018-12-05 17:04:25,0.112s,PASSED
"setText(findTestObject(""TestUser/newPassword""), ""a"")",Chrome 70.0.3538.110,,2018-12-05 17:04:25,2018-12-05 17:04:25,0.089s,PASSED
"setText(findTestObject(""TestUser/confirmPassword""), ""a"")",Chrome 70.0.3538.110,,2018-12-05 17:04:25,2018-12-05 17:04:25,0.089s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 17:04:25,2018-12-05 17:04:27,2.002s,PASSED
"click(findTestObject(""TestUser/createPasswordButton""))",Chrome 70.0.3538.110,,2018-12-05 17:04:27,2018-12-05 17:04:28,1.640s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-12-05 17:04:28,2018-12-05 17:04:32,4.001s,PASSED
"click(findTestObject(""TestUser/characterLength""))",Chrome 70.0.3538.110,,2018-12-05 17:04:32,2018-12-05 17:04:33,0.102s,PASSED
"setText(findTestObject(""TestUser/newPassword""), findTestData(""UserData"").getValue(""Password"", 1))",Chrome 70.0.3538.110,,2018-12-05 17:04:33,2018-12-05 17:04:33,0.174s,PASSED
"setText(findTestObject(""TestUser/confirmPassword""), findTestData(""UserData"").getValue(""Password"", 1))",Chrome 70.0.3538.110,,2018-12-05 17:04:33,2018-12-05 17:04:33,0.141s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 17:04:33,2018-12-05 17:04:35,2.000s,PASSED
"click(findTestObject(""TestUser/createPasswordButton""))",Chrome 70.0.3538.110,,2018-12-05 17:04:35,2018-12-05 17:04:54,18.719s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-12-05 17:04:54,2018-12-05 17:04:58,4.001s,PASSED
"click(findTestObject(""TestUser/specialCharacater""))",Chrome 70.0.3538.110,,2018-12-05 17:04:58,2018-12-05 17:04:58,0.094s,PASSED
"setText(findTestObject(""TestUser/newPassword""), findTestData(""UserData"").getValue(""NewPassword"", 1))",Chrome 70.0.3538.110,,2018-12-05 17:04:58,2018-12-05 17:04:58,0.161s,PASSED
"setText(findTestObject(""TestUser/confirmPassword""), findTestData(""UserData"").getValue(""NewPassword"", 1))",Chrome 70.0.3538.110,,2018-12-05 17:04:58,2018-12-05 17:04:58,0.146s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 17:04:58,2018-12-05 17:05:00,2.001s,PASSED
"click(findTestObject(""TestUser/createPasswordButton""))",Chrome 70.0.3538.110,,2018-12-05 17:05:00,2018-12-05 17:05:01,0.955s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-12-05 17:05:01,2018-12-05 17:05:05,4.000s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), findTestData(""UserData"").getValue(""UserName"", 1))",Chrome 70.0.3538.110,,2018-12-05 17:05:05,2018-12-05 17:05:05,0.214s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), findTestData(""UserData"").getValue(""NewPassword"", 1))",Chrome 70.0.3538.110,,2018-12-05 17:05:05,2018-12-05 17:05:05,0.157s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 17:05:05,2018-12-05 17:05:07,2.000s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 70.0.3538.110,,2018-12-05 17:05:07,2018-12-05 17:05:10,2.849s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-12-05 17:05:10,2018-12-05 17:05:14,4.001s,PASSED
,,,,,,
Test Cases/TestUser/CheckUser_Invalid,Chrome 70.0.3538.110,,2018-12-05 17:05:14,2018-12-05 17:06:32,1m - 18.257s,PASSED
openBrowser(URL),Chrome 70.0.3538.110,,2018-12-05 17:05:14,2018-12-05 17:05:34,19.227s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-12-05 17:05:34,2018-12-05 17:05:35,1.131s,PASSED
for (def index : (0..10)),Chrome 70.0.3538.110,,2018-12-05 17:05:35,2018-12-05 17:06:26,51.581s,PASSED
"click(findTestObject(""TestUser/lockedAccount""))",Chrome 70.0.3538.110,,2018-12-05 17:06:26,2018-12-05 17:06:26,0.107s,PASSED
Thread.sleep(6000),Chrome 70.0.3538.110,,2018-12-05 17:06:26,2018-12-05 17:06:32,6.001s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), findTestData(""UserData"").getValue(""UserName"", 1))",Chrome 70.0.3538.110,,2018-12-05 17:06:32,2018-12-05 17:06:32,0.003s,NOT_RUN
"setText(findTestObject(""TestUserLocation/login_Password""), findTestData(""UserData"").getValue(""NewPassword"", 1))",Chrome 70.0.3538.110,,2018-12-05 17:06:32,2018-12-05 17:06:32,0.002s,NOT_RUN
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 70.0.3538.110,,2018-12-05 17:06:32,2018-12-05 17:06:32,0.001s,NOT_RUN
,,,,,,
Test Cases/TestUser/UnlockUser,Chrome 70.0.3538.110,,2018-12-05 17:06:32,2018-12-05 17:07:33,1m - 0.056s,PASSED
openBrowser(URL),Chrome 70.0.3538.110,,2018-12-05 17:06:33,2018-12-05 17:06:52,18.942s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-12-05 17:06:52,2018-12-05 17:06:53,1.145s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 70.0.3538.110,,2018-12-05 17:06:53,2018-12-05 17:06:56,3.483s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 70.0.3538.110,,2018-12-05 17:06:56,2018-12-05 17:06:56,0.152s,PASSED
User.setNamePass(),Chrome 70.0.3538.110,,2018-12-05 17:06:56,2018-12-05 17:06:56,0.001s,NOT_RUN
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 70.0.3538.110,,2018-12-05 17:06:56,2018-12-05 17:06:59,2.580s,PASSED
Thread.sleep(6000),Chrome 70.0.3538.110,,2018-12-05 17:06:59,2018-12-05 17:07:05,6.000s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-12-05 17:07:05,2018-12-05 17:07:06,1.134s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools""))",Chrome 70.0.3538.110,,2018-12-05 17:07:06,2018-12-05 17:07:06,0.084s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 17:07:06,2018-12-05 17:07:08,2.001s,PASSED
