Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Admin_Tools,Chrome 71.0.3578.80,,2018-12-11 15:09:18,2018-12-11 15:13:04,3m - 46.458s,FAILED
,,,,,,
Test Cases/AdminTools/InternalUser,Chrome 71.0.3578.80,,2018-12-11 15:09:18,2018-12-11 15:10:26,1m - 7.789s,PASSED
"sc.sc_customkeywords.UniqueName(""UserName"")",Chrome 71.0.3578.80,,2018-12-11 15:09:19,2018-12-11 15:09:20,1.150s,PASSED
"openBrowser("""")",Chrome 71.0.3578.80,,2018-12-11 15:09:20,2018-12-11 15:09:24,4.034s,PASSED
maximizeWindow(),Chrome 71.0.3578.80,,2018-12-11 15:09:24,2018-12-11 15:09:25,1.186s,PASSED
navigateToUrl(URL),Chrome 71.0.3578.80,,2018-12-11 15:09:25,2018-12-11 15:09:41,15.939s,PASSED
Thread.sleep(5000),Chrome 71.0.3578.80,,2018-12-11 15:09:41,2018-12-11 15:09:46,5.015s,PASSED
"setText(findTestObject(""CommonObjects/Login_UserName""), UserName)",Chrome 71.0.3578.80,,2018-12-11 15:09:46,2018-12-11 15:09:46,0.245s,PASSED
"setText(findTestObject(""CommonObjects/Login_Password""), Password)",Chrome 71.0.3578.80,,2018-12-11 15:09:46,2018-12-11 15:09:46,0.198s,PASSED
"click(findTestObject(""CommonObjects/Login_LoginButton""))",Chrome 71.0.3578.80,,2018-12-11 15:09:46,2018-12-11 15:09:49,2.565s,PASSED
"click(findTestObject(""CommonObjects/MainMenu_Icon""))",Chrome 71.0.3578.80,,2018-12-11 15:09:49,2018-12-11 15:09:54,5.295s,PASSED
"click(findTestObject(""CommonObjects/MainMenu_AdminTools""))",Chrome 71.0.3578.80,,2018-12-11 15:09:54,2018-12-11 15:09:54,0.090s,PASSED
"click(findTestObject(""InternalUser/MainMenu_Users""))",Chrome 71.0.3578.80,,2018-12-11 15:09:54,2018-12-11 15:09:55,0.395s,PASSED
"click(findTestObject(""InternalUser/ManageUsers_AddNewButton""))",Chrome 71.0.3578.80,,2018-12-11 15:09:55,2018-12-11 15:09:58,2.832s,PASSED
"setText(findTestObject(""InternalUser/ManageUser_NewUserPopUp_Username""), findTestData(""TestData"").getValue(""UserName"", 1))",Chrome 71.0.3578.80,,2018-12-11 15:09:58,2018-12-11 15:10:01,3.694s,PASSED
"setText(findTestObject(""InternalUser/ManageUsers_NewUserPopUp_Password""), ""Test"")",Chrome 71.0.3578.80,,2018-12-11 15:10:01,2018-12-11 15:10:01,0.217s,PASSED
"setText(findTestObject(""InternalUser/ManageUsers_NewUserPopUp_FirstName""), ""Katalon1"")",Chrome 71.0.3578.80,,2018-12-11 15:10:01,2018-12-11 15:10:02,0.167s,PASSED
"setText(findTestObject(""InternalUser/ManageUsers_NewUserPopUp_LastName""), ""User"")",Chrome 71.0.3578.80,,2018-12-11 15:10:02,2018-12-11 15:10:02,0.168s,PASSED
"setText(findTestObject(""InternalUser/ManageUsers_NewUserPopUp_Email""), ""test@xoriant.com"")",Chrome 71.0.3578.80,,2018-12-11 15:10:02,2018-12-11 15:10:02,0.222s,PASSED
"click(findTestObject(""InternalUser/ManageUsers_NewUserPopUp_Roles""))",Chrome 71.0.3578.80,,2018-12-11 15:10:02,2018-12-11 15:10:02,0.226s,PASSED
Thread.sleep(5000),Chrome 71.0.3578.80,,2018-12-11 15:10:02,2018-12-11 15:10:07,5.000s,PASSED
"click(findTestObject(""InternalUser/ManageUsers_NewUserPopUp_RolesSuperadmin""))",Chrome 71.0.3578.80,,2018-12-11 15:10:07,2018-12-11 15:10:07,0.096s,PASSED
"click(findTestObject(""InternalUser/ManageUsers_NewUserPopUp_Location""))",Chrome 71.0.3578.80,,2018-12-11 15:10:07,2018-12-11 15:10:08,0.297s,PASSED
Thread.sleep(7000),Chrome 71.0.3578.80,,2018-12-11 15:10:08,2018-12-11 15:10:15,7.003s,PASSED
"click(findTestObject(""InternalUser/ManageUsers_NewUserPopUp_AllLocation""))",Chrome 71.0.3578.80,,2018-12-11 15:10:15,2018-12-11 15:10:15,0.100s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-11 15:10:15,2018-12-11 15:10:17,2.001s,PASSED
"click(findTestObject(""InternalUser/ManageUsers_NewUserPopUp_SaveButton""))",Chrome 71.0.3578.80,,2018-12-11 15:10:17,2018-12-11 15:10:17,0.140s,PASSED
Thread.sleep(8000),Chrome 71.0.3578.80,,2018-12-11 15:10:17,2018-12-11 15:10:25,8.001s,PASSED
closeBrowser(),Chrome 71.0.3578.80,,2018-12-11 15:10:25,2018-12-11 15:10:26,0.801s,PASSED
,,,,,,
Test Cases/AdminTools/NewInternalUser,Chrome 71.0.3578.80,,2018-12-11 15:10:26,2018-12-11 15:11:11,44.901s,FAILED
"openBrowser("""")",Chrome 71.0.3578.80,,2018-12-11 15:10:26,2018-12-11 15:10:28,2.320s,PASSED
navigateToUrl(URL),Chrome 71.0.3578.80,,2018-12-11 15:10:28,2018-12-11 15:10:57,28.440s,PASSED
maximizeWindow(),Chrome 71.0.3578.80,,2018-12-11 15:10:57,2018-12-11 15:10:58,1.147s,PASSED
"setText(findTestObject(""New_User_Latest/NewUserCreation_input_USER NAME_Username""), UserName)",Chrome 71.0.3578.80,,2018-12-11 15:10:58,2018-12-11 15:11:02,4.567s,PASSED
"setText(findTestObject(""New_User_Latest/NewUserCreation_input_PASSWORD_Password""), Password)",Chrome 71.0.3578.80,,2018-12-11 15:11:02,2018-12-11 15:11:03,0.190s,PASSED
"click(findTestObject(""New_User_Latest/NewUserCreation_button_LOGIN""))",Chrome 71.0.3578.80,,2018-12-11 15:11:03,2018-12-11 15:11:05,1.951s,PASSED
