Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Admin_Tools,Chrome 71.0.3578.80,,2018-12-11 15:01:46,2018-12-11 15:11:25,9m - 38.731s,FAILED
,,,,,,
Test Cases/AdminTools/InternalUser,Chrome 71.0.3578.80,,2018-12-11 15:01:47,2018-12-11 15:02:54,1m - 7.405s,PASSED
"sc.sc_customkeywords.UniqueName(""UserName"")",Chrome 71.0.3578.80,,2018-12-11 15:01:47,2018-12-11 15:01:49,1.105s,PASSED
"openBrowser("""")",Chrome 71.0.3578.80,,2018-12-11 15:01:49,2018-12-11 15:01:52,3.798s,PASSED
maximizeWindow(),Chrome 71.0.3578.80,,2018-12-11 15:01:52,2018-12-11 15:01:54,1.168s,PASSED
navigateToUrl(URL),Chrome 71.0.3578.80,,2018-12-11 15:01:54,2018-12-11 15:02:09,15.360s,PASSED
Thread.sleep(5000),Chrome 71.0.3578.80,,2018-12-11 15:02:09,2018-12-11 15:02:14,5.018s,PASSED
"setText(findTestObject(""CommonObjects/Login_UserName""), UserName)",Chrome 71.0.3578.80,,2018-12-11 15:02:14,2018-12-11 15:02:14,0.206s,PASSED
"setText(findTestObject(""CommonObjects/Login_Password""), Password)",Chrome 71.0.3578.80,,2018-12-11 15:02:14,2018-12-11 15:02:14,0.153s,PASSED
"click(findTestObject(""CommonObjects/Login_LoginButton""))",Chrome 71.0.3578.80,,2018-12-11 15:02:14,2018-12-11 15:02:16,1.989s,PASSED
"click(findTestObject(""CommonObjects/MainMenu_Icon""))",Chrome 71.0.3578.80,,2018-12-11 15:02:16,2018-12-11 15:02:21,4.966s,PASSED
"click(findTestObject(""CommonObjects/MainMenu_AdminTools""))",Chrome 71.0.3578.80,,2018-12-11 15:02:21,2018-12-11 15:02:21,0.100s,PASSED
"click(findTestObject(""InternalUser/MainMenu_Users""))",Chrome 71.0.3578.80,,2018-12-11 15:02:21,2018-12-11 15:02:22,0.273s,PASSED
"click(findTestObject(""InternalUser/ManageUsers_AddNewButton""))",Chrome 71.0.3578.80,,2018-12-11 15:02:22,2018-12-11 15:02:24,2.747s,PASSED
"setText(findTestObject(""InternalUser/ManageUser_NewUserPopUp_Username""), findTestData(""TestData"").getValue(""UserName"", 1))",Chrome 71.0.3578.80,,2018-12-11 15:02:24,2018-12-11 15:02:30,5.245s,PASSED
"setText(findTestObject(""InternalUser/ManageUsers_NewUserPopUp_Password""), ""Test"")",Chrome 71.0.3578.80,,2018-12-11 15:02:30,2018-12-11 15:02:30,0.231s,PASSED
"setText(findTestObject(""InternalUser/ManageUsers_NewUserPopUp_FirstName""), ""Katalon1"")",Chrome 71.0.3578.80,,2018-12-11 15:02:30,2018-12-11 15:02:30,0.174s,PASSED
"setText(findTestObject(""InternalUser/ManageUsers_NewUserPopUp_LastName""), ""User"")",Chrome 71.0.3578.80,,2018-12-11 15:02:30,2018-12-11 15:02:30,0.167s,PASSED
"setText(findTestObject(""InternalUser/ManageUsers_NewUserPopUp_Email""), ""test@xoriant.com"")",Chrome 71.0.3578.80,,2018-12-11 15:02:30,2018-12-11 15:02:30,0.216s,PASSED
"click(findTestObject(""InternalUser/ManageUsers_NewUserPopUp_Roles""))",Chrome 71.0.3578.80,,2018-12-11 15:02:30,2018-12-11 15:02:31,0.247s,PASSED
Thread.sleep(5000),Chrome 71.0.3578.80,,2018-12-11 15:02:31,2018-12-11 15:02:36,5.002s,PASSED
"click(findTestObject(""InternalUser/ManageUsers_NewUserPopUp_RolesSuperadmin""))",Chrome 71.0.3578.80,,2018-12-11 15:02:36,2018-12-11 15:02:36,0.107s,PASSED
"click(findTestObject(""InternalUser/ManageUsers_NewUserPopUp_Location""))",Chrome 71.0.3578.80,,2018-12-11 15:02:36,2018-12-11 15:02:36,0.290s,PASSED
