Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserCheck,Chrome 72.0.3626.109,,2019-02-20 15:00:03,2019-02-20 15:05:42,5m - 39.129s,FAILED
,,,,,,
Test Cases/TestUser/1.CreateUser,Chrome 72.0.3626.109,,2019-02-20 15:00:03,2019-02-20 15:01:25,1m - 22.581s,FAILED
openBrowser(URL),Chrome 72.0.3626.109,,2019-02-20 15:00:04,2019-02-20 15:00:24,20.921s,PASSED
maximizeWindow(),Chrome 72.0.3626.109,,2019-02-20 15:00:24,2019-02-20 15:00:26,1.220s,PASSED
"waitForElementVisible(findTestObject(""TestUserLocation/login_Username""), 70)",Chrome 72.0.3626.109,,2019-02-20 15:00:26,2019-02-20 15:00:29,3.733s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 72.0.3626.109,,2019-02-20 15:00:29,2019-02-20 15:00:30,0.133s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 72.0.3626.109,,2019-02-20 15:00:30,2019-02-20 15:00:30,0.124s,PASSED
User.setNamePass(),Chrome 72.0.3626.109,,2019-02-20 15:00:30,2019-02-20 15:00:31,1.219s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 72.0.3626.109,,2019-02-20 15:00:31,2019-02-20 15:00:33,1.700s,PASSED
Thread.sleep(6000),Chrome 72.0.3626.109,,2019-02-20 15:00:33,2019-02-20 15:00:39,6.009s,PASSED
"waitForElementClickable(findTestObject(""TestUserLocation/mainmenu_button""), 70)",Chrome 72.0.3626.109,,2019-02-20 15:00:39,2019-02-20 15:00:39,0.101s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 72.0.3626.109,,2019-02-20 15:00:39,2019-02-20 15:00:39,0.084s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools""))",Chrome 72.0.3626.109,,2019-02-20 15:00:39,2019-02-20 15:00:39,0.118s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.109,,2019-02-20 15:00:39,2019-02-20 15:00:41,2.002s,PASSED
"click(findTestObject(""TestUser/users""))",Chrome 72.0.3626.109,,2019-02-20 15:00:41,2019-02-20 15:00:41,0.301s,PASSED
Thread.sleep(6000),Chrome 72.0.3626.109,,2019-02-20 15:00:41,2019-02-20 15:00:47,6.001s,PASSED
"click(findTestObject(""TestUser/addNewUser""))",Chrome 72.0.3626.109,,2019-02-20 15:00:47,2019-02-20 15:00:47,0.120s,PASSED
Thread.sleep(4000),Chrome 72.0.3626.109,,2019-02-20 15:00:47,2019-02-20 15:00:51,4.001s,PASSED
"setText(findTestObject(""TestUser/userName""), findTestData(""UserData"").getValue(""UserName"", 1))",Chrome 72.0.3626.109,,2019-02-20 15:00:51,2019-02-20 15:00:56,4.463s,PASSED
"setText(findTestObject(""TestUser/password""), findTestData(""UserData"").getValue(""Password"", 1))",Chrome 72.0.3626.109,,2019-02-20 15:00:56,2019-02-20 15:00:56,0.268s,PASSED
"setText(findTestObject(""TestUser/firstName""), ""Test"")",Chrome 72.0.3626.109,,2019-02-20 15:00:56,2019-02-20 15:00:56,0.145s,PASSED
"setText(findTestObject(""TestUser/lastName""), ""Auto"")",Chrome 72.0.3626.109,,2019-02-20 15:00:56,2019-02-20 15:00:56,0.171s,PASSED
"setText(findTestObject(""TestUser/email""), ""test123@auto.com"")",Chrome 72.0.3626.109,,2019-02-20 15:00:56,2019-02-20 15:00:57,0.364s,PASSED
"click(findTestObject(""TestUser/timeZoneOpen""))",Chrome 72.0.3626.109,,2019-02-20 15:00:57,2019-02-20 15:00:57,0.465s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.109,,2019-02-20 15:00:57,2019-02-20 15:00:59,2.000s,PASSED
"click(findTestObject(""TestUser/selectTimeZone""))",Chrome 72.0.3626.109,,2019-02-20 15:00:59,2019-02-20 15:00:59,0.097s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.109,,2019-02-20 15:00:59,2019-02-20 15:01:01,2.000s,PASSED
"click(findTestObject(""TestUser/clickOutside""))",Chrome 72.0.3626.109,,2019-02-20 15:01:01,2019-02-20 15:01:01,0.092s,PASSED
"click(findTestObject(""TestUser/locationOpen""))",Chrome 72.0.3626.109,,2019-02-20 15:01:01,2019-02-20 15:01:02,0.251s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.109,,2019-02-20 15:01:02,2019-02-20 15:01:04,2.000s,PASSED
"click(findTestObject(""TestUser/selectLocation""))",Chrome 72.0.3626.109,,2019-02-20 15:01:04,2019-02-20 15:01:04,0.119s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.109,,2019-02-20 15:01:04,2019-02-20 15:01:06,2.002s,PASSED
"click(findTestObject(""TestUser/clickOutside""))",Chrome 72.0.3626.109,,2019-02-20 15:01:06,2019-02-20 15:01:06,0.094s,PASSED
"click(findTestObject(""TestUser/roleOpen""))",Chrome 72.0.3626.109,,2019-02-20 15:01:06,2019-02-20 15:01:06,0.253s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.109,,2019-02-20 15:01:06,2019-02-20 15:01:08,2.000s,PASSED
"setText(findTestObject(""TestUser/selectRole""), ""Superadmin"")",Chrome 72.0.3626.109,,2019-02-20 15:01:08,2019-02-20 15:01:08,0.178s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.109,,2019-02-20 15:01:08,2019-02-20 15:01:10,2.000s,PASSED
"sendKeys(findTestObject(""TestUser/selectRole""), Keys.chord(ENTER))",Chrome 72.0.3626.109,,2019-02-20 15:01:10,2019-02-20 15:01:10,0.086s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.109,,2019-02-20 15:01:10,2019-02-20 15:01:12,2.001s,PASSED
