Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
CheckAllResources,Chrome 70.0.3538.110,,2018-12-07 11:19:21,2018-12-07 11:34:42,15m - 21.385s,PASSED
,,,,,,
Test Cases/CheckResoucesAsPerLocation/checkLocation,Chrome 70.0.3538.110,,2018-12-07 11:19:21,2018-12-07 11:20:54,1m - 32.618s,PASSED
openBrowser(URL),Chrome 70.0.3538.110,,2018-12-07 11:19:22,2018-12-07 11:19:58,35.826s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-12-07 11:19:58,2018-12-07 11:19:59,1.270s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 70.0.3538.110,,2018-12-07 11:19:59,2018-12-07 11:20:03,3.884s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 70.0.3538.110,,2018-12-07 11:20:03,2018-12-07 11:20:03,0.213s,PASSED
AdminTool_Location.setLocationName(),Chrome 70.0.3538.110,,2018-12-07 11:20:03,2018-12-07 11:20:05,1.469s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 70.0.3538.110,,2018-12-07 11:20:05,2018-12-07 11:20:07,1.959s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-12-07 11:20:07,2018-12-07 11:20:11,4.005s,PASSED
AdminTool_Location.setLocationNameInLocation(),Chrome 70.0.3538.110,,2018-12-07 11:20:11,2018-12-07 11:20:11,0.088s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-12-07 11:20:11,2018-12-07 11:20:13,2.000s,PASSED
"click(findTestObject(""TestUserLocation/adminTool""))",Chrome 70.0.3538.110,,2018-12-07 11:20:13,2018-12-07 11:20:13,0.119s,PASSED
"click(findTestObject(""TestUserLocation/mainMenuResourceDesigner""))",Chrome 70.0.3538.110,,2018-12-07 11:20:13,2018-12-07 11:20:13,0.295s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-12-07 11:20:13,2018-12-07 11:20:17,4.001s,PASSED
"click(findTestObject(""TestUserLocation/locations""))",Chrome 70.0.3538.110,,2018-12-07 11:20:17,2018-12-07 11:20:17,0.109s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-12-07 11:20:17,2018-12-07 11:20:21,4.002s,PASSED
refresh(),Chrome 70.0.3538.110,,2018-12-07 11:20:21,2018-12-07 11:20:21,0.004s,NOT_RUN
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-12-07 11:20:21,2018-12-07 11:20:21,0.018s,NOT_RUN
"click(findTestObject(""TestUserLocation/categories""))",Chrome 70.0.3538.110,,2018-12-07 11:20:21,2018-12-07 11:20:21,0.114s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-07 11:20:21,2018-12-07 11:20:23,2.002s,PASSED
"click(findTestObject(""TestUserLocation/defaultArea""))",Chrome 70.0.3538.110,,2018-12-07 11:20:23,2018-12-07 11:20:24,0.127s,PASSED
"click(findTestObject(""TestUserLocation/hoverHeading""))",Chrome 70.0.3538.110,,2018-12-07 11:20:24,2018-12-07 11:20:24,0.149s,PASSED
"click(findTestObject(""TestUserLocation/addPlusIcon""))",Chrome 70.0.3538.110,,2018-12-07 11:20:24,2018-12-07 11:20:24,0.125s,PASSED
"setText(findTestObject(""TestUserLocation/setNewName""), findTestData(""LocationData"").getValue(""LocationName"", 1))",Chrome 70.0.3538.110,,2018-12-07 11:20:24,2018-12-07 11:20:24,0.488s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-07 11:20:24,2018-12-07 11:20:26,2.002s,PASSED
