Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Data-Security,Chrome 72.0.3626.121,,2019-03-08 12:57:50,2019-03-08 13:18:43,20m - 52.388s,PASSED
,,,,,,
Test Cases/Data-Security/1_CreateLocation,Chrome 72.0.3626.121,,2019-03-08 12:57:51,2019-03-08 12:59:57,2m - 5.970s,PASSED
openBrowser(URL),Chrome 72.0.3626.121,,2019-03-08 12:57:51,2019-03-08 12:58:26,35.052s,PASSED
maximizeWindow(),Chrome 72.0.3626.121,,2019-03-08 12:58:26,2019-03-08 12:58:28,1.282s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 72.0.3626.121,,2019-03-08 12:58:28,2019-03-08 12:58:32,4.225s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 72.0.3626.121,,2019-03-08 12:58:32,2019-03-08 12:58:32,0.153s,PASSED
AdminTool_Location.setLocationName(),Chrome 72.0.3626.121,,2019-03-08 12:58:32,2019-03-08 12:58:37,5.404s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 72.0.3626.121,,2019-03-08 12:58:37,2019-03-08 12:58:39,1.717s,PASSED
"waitForElementClickable(findTestObject(""TestUserLocation/mainmenu_button""), 30)",Chrome 72.0.3626.121,,2019-03-08 12:58:39,2019-03-08 12:58:44,5.207s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.121,,2019-03-08 12:58:44,2019-03-08 12:58:46,2.001s,PASSED
AdminTool_Location.setLocationNameInLocation(),Chrome 72.0.3626.121,,2019-03-08 12:58:46,2019-03-08 12:58:51,4.141s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 72.0.3626.121,,2019-03-08 12:58:51,2019-03-08 12:58:51,0.214s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.121,,2019-03-08 12:58:51,2019-03-08 12:58:53,2.001s,PASSED
"click(findTestObject(""TestUserLocation/adminTool""))",Chrome 72.0.3626.121,,2019-03-08 12:58:53,2019-03-08 12:58:53,0.126s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.121,,2019-03-08 12:58:53,2019-03-08 12:58:55,2.001s,PASSED
"click(findTestObject(""TestUserLocation/mainMenuResourceDesigner""))",Chrome 72.0.3626.121,,2019-03-08 12:58:55,2019-03-08 12:58:55,0.257s,PASSED
"waitForElementClickable(findTestObject(""TestUserLocation/locations""), 30)",Chrome 72.0.3626.121,,2019-03-08 12:58:55,2019-03-08 12:58:56,0.404s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.121,,2019-03-08 12:58:56,2019-03-08 12:58:58,2.002s,PASSED
"click(findTestObject(""TestUserLocation/locations""))",Chrome 72.0.3626.121,,2019-03-08 12:58:58,2019-03-08 12:58:58,0.106s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.121,,2019-03-08 12:58:58,2019-03-08 12:59:00,2.002s,PASSED
"waitForElementClickable(findTestObject(""TestUserLocation/testAttLoad""), 30)",Chrome 72.0.3626.121,,2019-03-08 12:59:00,2019-03-08 12:59:00,0.060s,PASSED
Thread.sleep(4000),Chrome 72.0.3626.121,,2019-03-08 12:59:00,2019-03-08 12:59:04,4.000s,PASSED
