Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserCheck,Chrome 71.0.3578.98,,2019-01-10 17:02:13,2019-01-10 17:07:44,5m - 30.386s,PASSED
,,,,,,
Test Cases/TestUser/createUser,Chrome 71.0.3578.98,,2019-01-10 17:02:14,2019-01-10 17:03:55,1m - 41.581s,PASSED
openBrowser(URL),Chrome 71.0.3578.98,,2019-01-10 17:02:14,2019-01-10 17:02:55,40.903s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-10 17:02:55,2019-01-10 17:02:57,1.203s,PASSED
"waitForElementVisible(findTestObject(""TestUserLocation/login_Username""), 70)",Chrome 71.0.3578.98,,2019-01-10 17:02:57,2019-01-10 17:03:00,3.291s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 71.0.3578.98,,2019-01-10 17:03:00,2019-01-10 17:03:00,0.169s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 71.0.3578.98,,2019-01-10 17:03:00,2019-01-10 17:03:00,0.171s,PASSED
User.setNamePass(),Chrome 71.0.3578.98,,2019-01-10 17:03:00,2019-01-10 17:03:01,1.190s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 71.0.3578.98,,2019-01-10 17:03:01,2019-01-10 17:03:04,2.155s,PASSED
Thread.sleep(6000),Chrome 71.0.3578.98,,2019-01-10 17:03:04,2019-01-10 17:03:10,6.006s,PASSED
"waitForElementClickable(findTestObject(""TestUserLocation/mainmenu_button""), 70)",Chrome 71.0.3578.98,,2019-01-10 17:03:10,2019-01-10 17:03:10,0.089s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 71.0.3578.98,,2019-01-10 17:03:10,2019-01-10 17:03:10,0.075s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools""))",Chrome 71.0.3578.98,,2019-01-10 17:03:10,2019-01-10 17:03:10,0.085s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-10 17:03:10,2019-01-10 17:03:12,2.009s,PASSED
"click(findTestObject(""TestUser/users""))",Chrome 71.0.3578.98,,2019-01-10 17:03:12,2019-01-10 17:03:12,0.260s,PASSED
Thread.sleep(6000),Chrome 71.0.3578.98,,2019-01-10 17:03:12,2019-01-10 17:03:18,6.001s,PASSED
"click(findTestObject(""TestUser/addNewUser""))",Chrome 71.0.3578.98,,2019-01-10 17:03:18,2019-01-10 17:03:18,0.157s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-10 17:03:18,2019-01-10 17:03:22,4.001s,PASSED
"setText(findTestObject(""TestUser/userName""), findTestData(""UserData"").getValue(""UserName"", 1))",Chrome 71.0.3578.98,,2019-01-10 17:03:22,2019-01-10 17:03:24,1.316s,PASSED
"setText(findTestObject(""TestUser/password""), findTestData(""UserData"").getValue(""Password"", 1))",Chrome 71.0.3578.98,,2019-01-10 17:03:24,2019-01-10 17:03:24,0.274s,PASSED
"setText(findTestObject(""TestUser/firstName""), ""Test"")",Chrome 71.0.3578.98,,2019-01-10 17:03:24,2019-01-10 17:03:24,0.144s,PASSED
"setText(findTestObject(""TestUser/lastName""), ""Auto"")",Chrome 71.0.3578.98,,2019-01-10 17:03:24,2019-01-10 17:03:24,0.183s,PASSED
"setText(findTestObject(""TestUser/email""), ""test123@auto.com"")",Chrome 71.0.3578.98,,2019-01-10 17:03:24,2019-01-10 17:03:24,0.230s,PASSED
"click(findTestObject(""TestUser/timeZoneOpen""))",Chrome 71.0.3578.98,,2019-01-10 17:03:24,2019-01-10 17:03:25,0.514s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-10 17:03:25,2019-01-10 17:03:27,2.000s,PASSED
"click(findTestObject(""TestUser/selectTimeZone""))",Chrome 71.0.3578.98,,2019-01-10 17:03:27,2019-01-10 17:03:27,0.114s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-10 17:03:27,2019-01-10 17:03:29,2.001s,PASSED
"click(findTestObject(""TestUser/clickOutside""))",Chrome 71.0.3578.98,,2019-01-10 17:03:29,2019-01-10 17:03:29,0.170s,PASSED
"click(findTestObject(""TestUser/locationOpen""))",Chrome 71.0.3578.98,,2019-01-10 17:03:29,2019-01-10 17:03:30,0.338s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-10 17:03:30,2019-01-10 17:03:32,2.001s,PASSED
"click(findTestObject(""TestUser/selectLocation""))",Chrome 71.0.3578.98,,2019-01-10 17:03:32,2019-01-10 17:03:32,0.130s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-10 17:03:32,2019-01-10 17:03:34,2.002s,PASSED
"click(findTestObject(""TestUser/clickOutside""))",Chrome 71.0.3578.98,,2019-01-10 17:03:34,2019-01-10 17:03:34,0.077s,PASSED
"click(findTestObject(""TestUser/roleOpen""))",Chrome 71.0.3578.98,,2019-01-10 17:03:34,2019-01-10 17:03:34,0.241s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-10 17:03:34,2019-01-10 17:03:36,2.001s,PASSED
"click(findTestObject(""TestUser/selectRole""))",Chrome 71.0.3578.98,,2019-01-10 17:03:36,2019-01-10 17:03:36,0.109s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-10 17:03:36,2019-01-10 17:03:38,2.001s,PASSED
AdminTool_Location.moveCursor(),Chrome 71.0.3578.98,,2019-01-10 17:03:38,2019-01-10 17:03:38,0.028s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-10 17:03:38,2019-01-10 17:03:40,2.002s,PASSED
"click(findTestObject(""TestUser/clickOutside""))",Chrome 71.0.3578.98,,2019-01-10 17:03:40,2019-01-10 17:03:40,0.077s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-10 17:03:40,2019-01-10 17:03:42,2.000s,PASSED
"click(findTestObject(""TestUser/saveUser""))",Chrome 71.0.3578.98,,2019-01-10 17:03:42,2019-01-10 17:03:42,0.136s,PASSED
Thread.sleep(6000),Chrome 71.0.3578.98,,2019-01-10 17:03:42,2019-01-10 17:03:48,6.000s,PASSED
"click(findTestObject(""TestUser/clickToCheck""))",Chrome 71.0.3578.98,,2019-01-10 17:03:48,2019-01-10 17:03:48,0.163s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-10 17:03:48,2019-01-10 17:03:50,2.003s,PASSED
"click(findTestObject(""TestUser/logoutUser""))",Chrome 71.0.3578.98,,2019-01-10 17:03:50,2019-01-10 17:03:53,2.867s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-10 17:03:53,2019-01-10 17:03:55,2.001s,PASSED
,,,,,,
Test Cases/TestUser/userFirstLogin,Chrome 71.0.3578.98,,2019-01-10 17:03:55,2019-01-10 17:04:49,53.766s,PASSED
openBrowser(URL),Chrome 71.0.3578.98,,2019-01-10 17:03:56,2019-01-10 17:03:56,0.015s,NOT_RUN
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-10 17:03:56,2019-01-10 17:03:56,0.002s,NOT_RUN
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-10 17:03:56,2019-01-10 17:04:00,4.002s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), findTestData(""UserData"").getValue(""UserName"", 1))",Chrome 71.0.3578.98,,2019-01-10 17:04:00,2019-01-10 17:04:00,0.217s,PASSED
User.setNewPass(),Chrome 71.0.3578.98,,2019-01-10 17:04:00,2019-01-10 17:04:00,0.054s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), findTestData(""UserData"").getValue(""Password"", 1))",Chrome 71.0.3578.98,,2019-01-10 17:04:00,2019-01-10 17:04:00,0.141s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-10 17:04:00,2019-01-10 17:04:02,2.000s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 71.0.3578.98,,2019-01-10 17:04:02,2019-01-10 17:04:03,0.771s,PASSED
Thread.sleep(6000),Chrome 71.0.3578.98,,2019-01-10 17:04:03,2019-01-10 17:04:09,6.001s,PASSED
"setText(findTestObject(""TestUser/newPassword""), ""a"")",Chrome 71.0.3578.98,,2019-01-10 17:04:09,2019-01-10 17:04:09,0.198s,PASSED
"setText(findTestObject(""TestUser/confirmPassword""), ""b"")",Chrome 71.0.3578.98,,2019-01-10 17:04:09,2019-01-10 17:04:09,0.130s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-10 17:04:09,2019-01-10 17:04:11,2.001s,PASSED
"click(findTestObject(""TestUser/createPasswordButton""))",Chrome 71.0.3578.98,,2019-01-10 17:04:11,2019-01-10 17:04:12,0.401s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-10 17:04:12,2019-01-10 17:04:16,4.000s,PASSED
"click(findTestObject(""TestUser/passwordMatch""))",Chrome 71.0.3578.98,,2019-01-10 17:04:16,2019-01-10 17:04:16,0.082s,PASSED
