Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserCheck,Chrome 71.0.3578.98,,2019-02-04 18:39:18,2019-02-04 18:44:55,5m - 37.105s,PASSED
,,,,,,
Test Cases/TestUser/createUser,Chrome 71.0.3578.98,,2019-02-04 18:39:18,2019-02-04 18:40:56,1m - 37.381s,PASSED
openBrowser(URL),Chrome 71.0.3578.98,,2019-02-04 18:39:19,2019-02-04 18:39:50,31.530s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-02-04 18:39:50,2019-02-04 18:39:52,1.196s,PASSED
"waitForElementVisible(findTestObject(""TestUserLocation/login_Username""), 70)",Chrome 71.0.3578.98,,2019-02-04 18:39:52,2019-02-04 18:39:56,4.229s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 71.0.3578.98,,2019-02-04 18:39:56,2019-02-04 18:39:56,0.225s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 71.0.3578.98,,2019-02-04 18:39:56,2019-02-04 18:39:56,0.181s,PASSED
User.setNamePass(),Chrome 71.0.3578.98,,2019-02-04 18:39:56,2019-02-04 18:39:58,1.411s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 71.0.3578.98,,2019-02-04 18:39:58,2019-02-04 18:39:59,1.616s,PASSED
Thread.sleep(6000),Chrome 71.0.3578.98,,2019-02-04 18:39:59,2019-02-04 18:40:05,6.007s,PASSED
"waitForElementClickable(findTestObject(""TestUserLocation/mainmenu_button""), 70)",Chrome 71.0.3578.98,,2019-02-04 18:40:05,2019-02-04 18:40:05,0.127s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 71.0.3578.98,,2019-02-04 18:40:05,2019-02-04 18:40:06,0.167s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools""))",Chrome 71.0.3578.98,,2019-02-04 18:40:06,2019-02-04 18:40:06,0.111s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-04 18:40:06,2019-02-04 18:40:08,2.000s,PASSED
"click(findTestObject(""TestUser/users""))",Chrome 71.0.3578.98,,2019-02-04 18:40:08,2019-02-04 18:40:08,0.268s,PASSED
Thread.sleep(6000),Chrome 71.0.3578.98,,2019-02-04 18:40:08,2019-02-04 18:40:14,6.002s,PASSED
"click(findTestObject(""TestUser/addNewUser""))",Chrome 71.0.3578.98,,2019-02-04 18:40:14,2019-02-04 18:40:14,0.204s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-02-04 18:40:14,2019-02-04 18:40:18,4.000s,PASSED
"setText(findTestObject(""TestUser/userName""), findTestData(""UserData"").getValue(""UserName"", 1))",Chrome 71.0.3578.98,,2019-02-04 18:40:18,2019-02-04 18:40:20,1.457s,PASSED
"setText(findTestObject(""TestUser/password""), findTestData(""UserData"").getValue(""Password"", 1))",Chrome 71.0.3578.98,,2019-02-04 18:40:20,2019-02-04 18:40:20,0.300s,PASSED
"setText(findTestObject(""TestUser/firstName""), ""Test"")",Chrome 71.0.3578.98,,2019-02-04 18:40:20,2019-02-04 18:40:20,0.151s,PASSED
"setText(findTestObject(""TestUser/lastName""), ""Auto"")",Chrome 71.0.3578.98,,2019-02-04 18:40:20,2019-02-04 18:40:20,0.187s,PASSED
"setText(findTestObject(""TestUser/email""), ""test123@auto.com"")",Chrome 71.0.3578.98,,2019-02-04 18:40:20,2019-02-04 18:40:21,0.217s,PASSED
"click(findTestObject(""TestUser/timeZoneOpen""))",Chrome 71.0.3578.98,,2019-02-04 18:40:21,2019-02-04 18:40:21,0.460s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-04 18:40:21,2019-02-04 18:40:23,2.001s,PASSED
"click(findTestObject(""TestUser/selectTimeZone""))",Chrome 71.0.3578.98,,2019-02-04 18:40:23,2019-02-04 18:40:23,0.134s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-04 18:40:23,2019-02-04 18:40:25,2.000s,PASSED
"click(findTestObject(""TestUser/clickOutside""))",Chrome 71.0.3578.98,,2019-02-04 18:40:25,2019-02-04 18:40:25,0.112s,PASSED
"click(findTestObject(""TestUser/locationOpen""))",Chrome 71.0.3578.98,,2019-02-04 18:40:25,2019-02-04 18:40:26,0.330s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-04 18:40:26,2019-02-04 18:40:28,2.000s,PASSED
"click(findTestObject(""TestUser/selectLocation""))",Chrome 71.0.3578.98,,2019-02-04 18:40:28,2019-02-04 18:40:28,0.129s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-04 18:40:28,2019-02-04 18:40:30,2.003s,PASSED
"click(findTestObject(""TestUser/clickOutside""))",Chrome 71.0.3578.98,,2019-02-04 18:40:30,2019-02-04 18:40:30,0.076s,PASSED
"click(findTestObject(""TestUser/roleOpen""))",Chrome 71.0.3578.98,,2019-02-04 18:40:30,2019-02-04 18:40:30,0.271s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-04 18:40:30,2019-02-04 18:40:32,2.000s,PASSED
"setText(findTestObject(""TestUser/selectRole""), ""Superadmin"")",Chrome 71.0.3578.98,,2019-02-04 18:40:32,2019-02-04 18:40:32,0.224s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-04 18:40:32,2019-02-04 18:40:34,2.000s,PASSED
"sendKeys(findTestObject(""TestUser/selectRole""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2019-02-04 18:40:34,2019-02-04 18:40:34,0.092s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-04 18:40:34,2019-02-04 18:40:36,2.001s,PASSED
