Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
CheckAllResources,Chrome 71.0.3578.98,,2019-01-14 11:45:52,2019-01-14 12:00:17,14m - 24.825s,FAILED
,,,,,,
Test Cases/CheckResoucesAsPerLocation/checkLocation,Chrome 71.0.3578.98,,2019-01-14 11:45:52,2019-01-14 11:47:25,1m - 32.848s,PASSED
openBrowser(URL),Chrome 71.0.3578.98,,2019-01-14 11:45:53,2019-01-14 11:46:23,30.344s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-14 11:46:23,2019-01-14 11:46:24,1.274s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 71.0.3578.98,,2019-01-14 11:46:24,2019-01-14 11:46:28,3.781s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 71.0.3578.98,,2019-01-14 11:46:28,2019-01-14 11:46:28,0.138s,PASSED
AdminTool_Location.setLocationName(),Chrome 71.0.3578.98,,2019-01-14 11:46:28,2019-01-14 11:46:29,1.265s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 71.0.3578.98,,2019-01-14 11:46:29,2019-01-14 11:46:32,2.817s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-14 11:46:32,2019-01-14 11:46:36,4.009s,PASSED
AdminTool_Location.setLocationNameInLocation(),Chrome 71.0.3578.98,,2019-01-14 11:46:36,2019-01-14 11:46:36,0.121s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 71.0.3578.98,,2019-01-14 11:46:36,2019-01-14 11:46:37,1.124s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-14 11:46:37,2019-01-14 11:46:39,2.000s,PASSED
"click(findTestObject(""TestUserLocation/adminTool""))",Chrome 71.0.3578.98,,2019-01-14 11:46:39,2019-01-14 11:46:40,0.096s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-14 11:46:40,2019-01-14 11:46:42,2.001s,PASSED
"click(findTestObject(""TestUserLocation/mainMenuResourceDesigner""))",Chrome 71.0.3578.98,,2019-01-14 11:46:42,2019-01-14 11:46:42,0.202s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-14 11:46:42,2019-01-14 11:46:46,4.001s,PASSED
"click(findTestObject(""TestUserLocation/locations""))",Chrome 71.0.3578.98,,2019-01-14 11:46:46,2019-01-14 11:46:46,0.129s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-14 11:46:46,2019-01-14 11:46:50,4.001s,PASSED
refresh(),Chrome 71.0.3578.98,,2019-01-14 11:46:50,2019-01-14 11:46:50,0.003s,NOT_RUN
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-14 11:46:50,2019-01-14 11:46:50,0.006s,NOT_RUN
"click(findTestObject(""TestUserLocation/categories""))",Chrome 71.0.3578.98,,2019-01-14 11:46:50,2019-01-14 11:46:50,0.152s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-14 11:46:50,2019-01-14 11:46:52,2.001s,PASSED
"click(findTestObject(""TestUserLocation/defaultArea""))",Chrome 71.0.3578.98,,2019-01-14 11:46:52,2019-01-14 11:46:52,0.121s,PASSED
"click(findTestObject(""TestUserLocation/hoverHeading""))",Chrome 71.0.3578.98,,2019-01-14 11:46:52,2019-01-14 11:46:52,0.109s,PASSED
"click(findTestObject(""TestUserLocation/addPlusIcon""))",Chrome 71.0.3578.98,,2019-01-14 11:46:52,2019-01-14 11:46:52,0.135s,PASSED
"setText(findTestObject(""TestUserLocation/setNewName""), findTestData(""LocationData"").getValue(""LocationName"", 1))",Chrome 71.0.3578.98,,2019-01-14 11:46:52,2019-01-14 11:46:53,0.604s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-14 11:46:53,2019-01-14 11:46:55,2.002s,PASSED
"click(findTestObject(""TestUserLocation/saveButton""))",Chrome 71.0.3578.98,,2019-01-14 11:46:55,2019-01-14 11:46:55,0.131s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-14 11:46:55,2019-01-14 11:46:59,4.001s,PASSED
AdminTool_Location.moveCursor(),Chrome 71.0.3578.98,,2019-01-14 11:46:59,2019-01-14 11:46:59,0.017s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-14 11:46:59,2019-01-14 11:47:01,2.004s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 71.0.3578.98,,2019-01-14 11:47:01,2019-01-14 11:47:01,0.093s,PASSED
"click(findTestObject(""TestUserLocation/mainMenuLocation""))",Chrome 71.0.3578.98,,2019-01-14 11:47:01,2019-01-14 11:47:01,0.169s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-14 11:47:01,2019-01-14 11:47:05,4.002s,PASSED
