Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
CheckAllResources,Chrome 71.0.3578.98,,2019-01-04 11:11:57,2019-01-04 11:32:00,20m - 2.764s,FAILED
,,,,,,
Test Cases/CheckResoucesAsPerLocation/checkLocation,Chrome 71.0.3578.98,,2019-01-04 11:11:57,2019-01-04 11:13:28,1m - 30.749s,PASSED
openBrowser(URL),Chrome 71.0.3578.98,,2019-01-04 11:11:58,2019-01-04 11:12:33,35.570s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-04 11:12:33,2019-01-04 11:12:34,1.219s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 71.0.3578.98,,2019-01-04 11:12:34,2019-01-04 11:12:38,3.591s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 71.0.3578.98,,2019-01-04 11:12:38,2019-01-04 11:12:38,0.157s,PASSED
AdminTool_Location.setLocationName(),Chrome 71.0.3578.98,,2019-01-04 11:12:38,2019-01-04 11:12:39,1.255s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 71.0.3578.98,,2019-01-04 11:12:39,2019-01-04 11:12:42,2.013s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-04 11:12:42,2019-01-04 11:12:46,4.008s,PASSED
AdminTool_Location.setLocationNameInLocation(),Chrome 71.0.3578.98,,2019-01-04 11:12:46,2019-01-04 11:12:46,0.072s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 71.0.3578.98,,2019-01-04 11:12:46,2019-01-04 11:12:46,0.634s,PASSED
"click(findTestObject(""TestUserLocation/adminTool""))",Chrome 71.0.3578.98,,2019-01-04 11:12:46,2019-01-04 11:12:46,0.101s,PASSED
"click(findTestObject(""TestUserLocation/mainMenuResourceDesigner""))",Chrome 71.0.3578.98,,2019-01-04 11:12:46,2019-01-04 11:12:47,0.284s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-04 11:12:47,2019-01-04 11:12:51,4.001s,PASSED
"click(findTestObject(""TestUserLocation/locations""))",Chrome 71.0.3578.98,,2019-01-04 11:12:51,2019-01-04 11:12:51,0.145s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-04 11:12:51,2019-01-04 11:12:55,4.002s,PASSED
refresh(),Chrome 71.0.3578.98,,2019-01-04 11:12:55,2019-01-04 11:12:55,0.004s,NOT_RUN
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-04 11:12:55,2019-01-04 11:12:55,0.002s,NOT_RUN
"click(findTestObject(""TestUserLocation/categories""))",Chrome 71.0.3578.98,,2019-01-04 11:12:55,2019-01-04 11:12:55,0.188s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-04 11:12:55,2019-01-04 11:12:57,2.002s,PASSED
"click(findTestObject(""TestUserLocation/defaultArea""))",Chrome 71.0.3578.98,,2019-01-04 11:12:57,2019-01-04 11:12:57,0.131s,PASSED
"click(findTestObject(""TestUserLocation/hoverHeading""))",Chrome 71.0.3578.98,,2019-01-04 11:12:57,2019-01-04 11:12:57,0.105s,PASSED
"click(findTestObject(""TestUserLocation/addPlusIcon""))",Chrome 71.0.3578.98,,2019-01-04 11:12:57,2019-01-04 11:12:57,0.141s,PASSED
"setText(findTestObject(""TestUserLocation/setNewName""), findTestData(""LocationData"").getValue(""LocationName"", 1))",Chrome 71.0.3578.98,,2019-01-04 11:12:57,2019-01-04 11:12:58,0.656s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-04 11:12:58,2019-01-04 11:13:00,2.001s,PASSED
"click(findTestObject(""TestUserLocation/saveButton""))",Chrome 71.0.3578.98,,2019-01-04 11:13:00,2019-01-04 11:13:00,0.137s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-04 11:13:00,2019-01-04 11:13:04,4.003s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 71.0.3578.98,,2019-01-04 11:13:04,2019-01-04 11:13:04,0.095s,PASSED
"click(findTestObject(""TestUserLocation/mainMenuLocation""))",Chrome 71.0.3578.98,,2019-01-04 11:13:04,2019-01-04 11:13:04,0.185s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-04 11:13:04,2019-01-04 11:13:08,4.000s,PASSED
AdminTool_Location.selectLocation(),Chrome 71.0.3578.98,,2019-01-04 11:13:08,2019-01-04 11:13:13,4.350s,PASSED
"click(findTestObject(""TestUserLocation/addPlusIcon""))",Chrome 71.0.3578.98,,2019-01-04 11:13:13,2019-01-04 11:13:13,0.144s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-04 11:13:13,2019-01-04 11:13:15,2.001s,PASSED
"setText(findTestObject(""TestUserLocation/setNewName""), findTestData(""LocationData"").getValue(""SubLocationName"", 1))",Chrome 71.0.3578.98,,2019-01-04 11:13:15,2019-01-04 11:13:15,0.509s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-04 11:13:15,2019-01-04 11:13:17,2.001s,PASSED
"click(findTestObject(""TestUserLocation/saveLocationDetailButton""))",Chrome 71.0.3578.98,,2019-01-04 11:13:17,2019-01-04 11:13:18,0.131s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-04 11:13:18,2019-01-04 11:13:22,4.000s,PASSED
"click(findTestObject(""TestUserLocation/customerSelect""))",Chrome 71.0.3578.98,,2019-01-04 11:13:22,2019-01-04 11:13:22,0.118s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-04 11:13:22,2019-01-04 11:13:26,4.002s,PASSED
"check(findTestObject(""TestUserLocation/select4ResouceInCustomer""))",Chrome 71.0.3578.98,,2019-01-04 11:13:26,2019-01-04 11:13:26,0.169s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-04 11:13:26,2019-01-04 11:13:28,2.001s,PASSED
"click(findTestObject(""TestUserLocation/saveLocationDetailButton""))",Chrome 71.0.3578.98,,2019-01-04 11:13:28,2019-01-04 11:13:28,0.111s,PASSED
,,,,,,
Test Cases/CheckResoucesAsPerLocation/checkResource_Customer,Chrome 71.0.3578.98,,2019-01-04 11:13:28,2019-01-04 11:16:37,3m - 8.681s,PASSED
openBrowser(URL),Chrome 71.0.3578.98,,2019-01-04 11:13:28,2019-01-04 11:14:01,32.354s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-04 11:14:01,2019-01-04 11:14:02,1.150s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 71.0.3578.98,,2019-01-04 11:14:02,2019-01-04 11:14:06,4.131s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 71.0.3578.98,,2019-01-04 11:14:06,2019-01-04 11:14:06,0.185s,PASSED
AdminTool_Location.setCustomerName(),Chrome 71.0.3578.98,,2019-01-04 11:14:06,2019-01-04 11:14:06,0.070s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 71.0.3578.98,,2019-01-04 11:14:06,2019-01-04 11:14:08,1.873s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-04 11:14:08,2019-01-04 11:14:12,4.003s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 71.0.3578.98,,2019-01-04 11:14:12,2019-01-04 11:14:13,1.142s,PASSED
"click(findTestObject(""TestUserLocation/adminTool""))",Chrome 71.0.3578.98,,2019-01-04 11:14:13,2019-01-04 11:14:13,0.087s,PASSED
