Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Admin_Tools,Chrome 70.0.3538.110,,2018-11-30 17:44:55,2018-11-30 17:55:11,10m - 16.077s,FAILED
,,,,,,
Test Cases/AdminTools/InternalUser,Chrome 70.0.3538.110,,2018-11-30 17:44:56,2018-11-30 17:46:06,1m - 9.942s,PASSED
"sc.sc_customkeywords.UniqueName(""UserName"")",Chrome 70.0.3538.110,,2018-11-30 17:44:56,2018-11-30 17:44:57,1.097s,PASSED
"openBrowser("""")",Chrome 70.0.3538.110,,2018-11-30 17:44:57,2018-11-30 17:45:01,4.074s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-11-30 17:45:01,2018-11-30 17:45:03,1.175s,PASSED
navigateToUrl(URL),Chrome 70.0.3538.110,,2018-11-30 17:45:03,2018-11-30 17:45:21,18.664s,PASSED
Thread.sleep(5000),Chrome 70.0.3538.110,,2018-11-30 17:45:21,2018-11-30 17:45:26,5.009s,PASSED
"setText(findTestObject(""CommonObjects/Login_UserName""), UserName)",Chrome 70.0.3538.110,,2018-11-30 17:45:26,2018-11-30 17:45:27,0.201s,PASSED
"setText(findTestObject(""CommonObjects/Login_Password""), Password)",Chrome 70.0.3538.110,,2018-11-30 17:45:27,2018-11-30 17:45:27,0.137s,PASSED
"click(findTestObject(""CommonObjects/Login_LoginButton""))",Chrome 70.0.3538.110,,2018-11-30 17:45:27,2018-11-30 17:45:29,2.081s,PASSED
"click(findTestObject(""CommonObjects/MainMenu_Icon""))",Chrome 70.0.3538.110,,2018-11-30 17:45:29,2018-11-30 17:45:36,6.813s,PASSED
"click(findTestObject(""CommonObjects/MainMenu_AdminTools""))",Chrome 70.0.3538.110,,2018-11-30 17:45:36,2018-11-30 17:45:36,0.098s,PASSED
"click(findTestObject(""InternalUser/MainMenu_Users""))",Chrome 70.0.3538.110,,2018-11-30 17:45:36,2018-11-30 17:45:36,0.260s,PASSED
"click(findTestObject(""InternalUser/ManageUsers_AddNewButton""))",Chrome 70.0.3538.110,,2018-11-30 17:45:36,2018-11-30 17:45:38,2.378s,PASSED
"setText(findTestObject(""InternalUser/ManageUser_NewUserPopUp_Username""), findTestData(""TestData"").getValue(""UserName"", 1))",Chrome 70.0.3538.110,,2018-11-30 17:45:38,2018-11-30 17:45:41,2.647s,PASSED
"setText(findTestObject(""InternalUser/ManageUsers_NewUserPopUp_Password""), ""Test"")",Chrome 70.0.3538.110,,2018-11-30 17:45:41,2018-11-30 17:45:41,0.216s,PASSED
"setText(findTestObject(""InternalUser/ManageUsers_NewUserPopUp_FirstName""), ""Katalon1"")",Chrome 70.0.3538.110,,2018-11-30 17:45:41,2018-11-30 17:45:41,0.225s,PASSED
"setText(findTestObject(""InternalUser/ManageUsers_NewUserPopUp_LastName""), ""User"")",Chrome 70.0.3538.110,,2018-11-30 17:45:41,2018-11-30 17:45:42,0.130s,PASSED
"setText(findTestObject(""InternalUser/ManageUsers_NewUserPopUp_Email""), ""test@xoriant.com"")",Chrome 70.0.3538.110,,2018-11-30 17:45:42,2018-11-30 17:45:42,0.217s,PASSED
"click(findTestObject(""InternalUser/ManageUsers_NewUserPopUp_Roles""))",Chrome 70.0.3538.110,,2018-11-30 17:45:42,2018-11-30 17:45:42,0.325s,PASSED
Thread.sleep(5000),Chrome 70.0.3538.110,,2018-11-30 17:45:42,2018-11-30 17:45:47,5.000s,PASSED
